blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,empty_placeholder.started,word,colour,target,nback_response,nback_RT,block_kind,duration,text_nr,block_nr,trial_nr,participant,age,handedness,gender,testing_mode,date,expName,psychopyVersion,frameRate,
0,0,0,0,,"Sie,#D292F3,None,None,None,None,0.17103013000451028,reading_bl_training_text,Reading_Baseline_training,112,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,haben,#88BA3F,None,None,None,None,0.16681242700724397,reading_bl_training_text,Reading_Baseline_training,113,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,da,#F989A2,None,None,None,None,0.1702610759966774,reading_bl_training_text,Reading_Baseline_training,114,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,einen,#D292F3,None,None,None,None,0.1610601400025189,reading_bl_training_text,Reading_Baseline_training,115,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,raren,#D292F3,None,None,None,None,0.17988907800463494,reading_bl_training_text,Reading_Baseline_training,116,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Vogel,#F989A2,None,None,None,None,0.1493229350016918,reading_bl_training_text,Reading_Baseline_training,117,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,an,#2AB7EF,None,None,None,None,0.1526379540009657,reading_bl_training_text,Reading_Baseline_training,118,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,"Bord,",#88BA3F,None,None,None,None,0.18250439800613094,reading_bl_training_text,Reading_Baseline_training,119,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,den,#F989A2,None,None,None,None,0.15298070599965286,reading_bl_training_text,Reading_Baseline_training,120,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Czentovic.",#88BA3F,None,None,None,None,0.16977076999319252,reading_bl_training_text,Reading_Baseline_training,121,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Und,#2AB7EF,None,None,None,None,0.15390867899986915,reading_bl_training_text,Reading_Baseline_training,122,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,da,#88BA3F,None,None,None,None,0.16526646599231753,reading_bl_training_text,Reading_Baseline_training,123,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,ich,#D292F3,None,None,None,None,0.16652189500746317,reading_bl_training_text,Reading_Baseline_training,124,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,offenbar,#D292F3,None,None,None,None,0.15235319499333855,reading_bl_training_text,Reading_Baseline_training,125,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,ein,#88BA3F,None,None,None,None,0.16412055099499412,reading_bl_training_text,Reading_Baseline_training,126,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,ziemlich,#F989A2,None,None,None,None,0.1701074320008047,reading_bl_training_text,Reading_Baseline_training,127,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,verständnisloses,#2AB7EF,None,None,None,None,0.15480871101317462,reading_bl_training_text,Reading_Baseline_training,128,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Gesicht,#F989A2,None,None,None,None,0.11967838399868924,reading_bl_training_text,Reading_Baseline_training,129,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,zu,#F989A2,None,None,None,None,0.20981932499853428,reading_bl_training_text,Reading_Baseline_training,130,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,dieser,#2AB7EF,None,None,None,None,0.1791826620028587,reading_bl_training_text,Reading_Baseline_training,131,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Mitteilung,#D292F3,None,None,None,None,0.17180663099861704,reading_bl_training_text,Reading_Baseline_training,132,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,"machte,",#F989A2,None,None,None,None,0.15930935100186616,reading_bl_training_text,Reading_Baseline_training,133,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,fügte,#2AB7EF,None,None,None,None,0.17388984600256663,reading_bl_training_text,Reading_Baseline_training,134,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,er,#F989A2,None,None,None,None,0.1584030419908231,reading_bl_training_text,Reading_Baseline_training,135,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,erklärend,#88BA3F,None,None,None,None,0.17603123000299092,reading_bl_training_text,Reading_Baseline_training,136,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,bei:,#2AB7EF,None,None,None,None,0.1661005740024848,reading_bl_training_text,Reading_Baseline_training,137,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,"Mirko,#D292F3,None,None,None,None,0.16580814600456506,reading_bl_training_text,Reading_Baseline_training,138,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,"Czentovic,",#F989A2,None,None,None,None,0.17239677401084919,reading_bl_training_text,Reading_Baseline_training,139,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,der,#D292F3,None,None,None,None,0.16630939299648162,reading_bl_training_text,Reading_Baseline_training,140,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Weltschachmeister.,#2AB7EF,None,None,None,None,0.16083736199652776,reading_bl_training_text,Reading_Baseline_training,141,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Er,#88BA3F,None,None,None,None,0.16634018799231853,reading_bl_training_text,Reading_Baseline_training,142,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,hat,#D292F3,None,None,None,None,0.158873307009344,reading_bl_training_text,Reading_Baseline_training,143,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,ganz,#88BA3F,None,None,None,None,0.18490643899713177,reading_bl_training_text,Reading_Baseline_training,144,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Amerika,#F989A2,None,None,None,None,0.14837863700813614,reading_bl_training_text,Reading_Baseline_training,145,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,von,#2AB7EF,None,None,None,None,0.1793382869946072,reading_bl_training_text,Reading_Baseline_training,146,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Ost,#D292F3,None,None,None,None,0.17007306500454433,reading_bl_training_text,Reading_Baseline_training,147,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,nach,#2AB7EF,None,None,None,None,0.16549145099997986,reading_bl_training_text,Reading_Baseline_training,148,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,West,#F989A2,None,None,None,None,0.1746160629991209,reading_bl_training_text,Reading_Baseline_training,149,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,mit,#88BA3F,None,None,None,None,0.17705092200776562,reading_bl_training_text,Reading_Baseline_training,150,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Turnierspielen,#F989A2,None,None,None,None,0.16472233600507025,reading_bl_training_text,Reading_Baseline_training,151,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,abgeklappert,#D292F3,None,None,None,None,0.17334655500599183,reading_bl_training_text,Reading_Baseline_training,152,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,und,#2AB7EF,None,None,None,None,0.16716421100136358,reading_bl_training_text,Reading_Baseline_training,153,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,fährt,#D292F3,None,None,None,None,0.1776912690111203,reading_bl_training_text,Reading_Baseline_training,154,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,jetzt,#88BA3F,None,None,None,None,0.16991891800716985,reading_bl_training_text,Reading_Baseline_training,155,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,zu,#88BA3F,None,None,None,None,0.1689302539889468,reading_bl_training_text,Reading_Baseline_training,156,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,neuen,#88BA3F,None,None,None,None,0.1681949799967697,reading_bl_training_text,Reading_Baseline_training,157,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,Triumphen,#F989A2,None,None,None,None,0.17522725999879185,reading_bl_training_text,Reading_Baseline_training,158,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
0,0,0,0,,nach,#D292F3,None,None,None,None,0.1634971570019843,reading_bl_training_text,Reading_Baseline_training,159,,,r,w,no,2023-03-24_10h23.16.823,EXNAT-2,2022.2.5,375.9614743478901,
